만족도,단어,빈도수
1323,만족,체감,32
1324,만족,작년,32
1325,만족,팩,32
1326,만족,스프링,32
1327,만족,응대,32
1328,만족,어차피,32
1329,만족,츄,32
1330,만족,촉감,32
1331,만족,물어,32
1332,만족,보호,32
1333,만족,밀림,32
1334,만족,조음,32
1335,만족,야채,32
1336,만족,작살,32
1337,만족,댁,32
1338,만족,랄,32
1339,만족,도하,32
1340,만족,세탁실,32
1341,만족,명절,32
1342,만족,양호,32
1343,만족,카드,32
1344,만족,핑크색,32
1345,만족,대서,32
1346,만족,기전,32
1347,만족,샤오미,32
1348,만족,손편지,31
1349,만족,투명,31
1350,만족,지네,31
1351,만족,나나,31
1352,만족,소고기,31
1353,만족,코드,31
1354,만족,의향,31
1355,만족,뿌,31
1356,만족,오픈,31
1357,만족,비도,31
1358,만족,능,31
1359,만족,칭찬,31
1360,만족,서로,31
1361,만족,채칼,31
1362,만족,벌레,31
1363,만족,반려견,31
1364,만족,여러분,31
1365,만족,보구,31
1366,만족,뒷,31
1367,만족,오른쪽,31
1368,만족,둘째,30
1369,만족,드릴,30
1370,만족,지난,30
1371,만족,겁,30
1372,만족,전용,30
1373,만족,메탈,30
1374,만족,누구,30
1375,만족,웃,30
1376,만족,새해,30
1377,만족,개껌,30
1378,만족,오랜만,30
1379,만족,훨,30
1380,만족,대로,30
1381,만족,갠,30
1382,만족,모던,30
1383,만족,상세,30
1384,만족,물질,30
1385,만족,이뿌,30
1386,만족,욥,30
1387,만족,칼라,30
1388,만족,사항,30
1389,만족,기타,29
1390,만족,된거,29
1391,만족,햇습니,29
1392,만족,느,29
1393,만족,청정기,29
1394,만족,군더더기,29
1395,만족,어서,29
1396,만족,배치,29
1397,만족,사가,29
1398,만족,와우,29
1399,만족,체험,29
1400,만족,얘기,29
1401,만족,돼지,29
1402,만족,맛사지,29
1403,만족,날개,29
1404,만족,지나,29
1405,만족,잡,29
1406,만족,물통이,29
1407,만족,시기,29
1408,만족,놀랬어,29
1409,만족,젛아,29
1410,만족,소간,29
1411,만족,볼때,29
1412,만족,세척,29
1413,만족,징,29
1414,만족,먹음,29
1415,만족,하진,29
1416,만족,암,29
1417,만족,행거,29
1418,만족,갯수,29
1419,만족,능이,29
1420,만족,롤링,29
1421,만족,식용,29
1422,만족,데쉬,29
1423,만족,직업,28
1424,만족,출고,28
1425,만족,나눔,28
1426,만족,가구,28
1427,만족,으르렁,28
1428,만족,다용,28
1429,만족,쾌적,28
1430,만족,안주,28
1431,만족,기기,28
1432,만족,장갑,28
1433,만족,헤드,28
1434,만족,쌔,28
1435,만족,핸폰,28
1436,만족,네이윌,28
1437,만족,놀이,28
1438,만족,밀크,28
1439,만족,요청,28
1440,만족,퀵차지,28
1441,만족,쓸개,28
1442,만족,답,28
1443,만족,합리,28
1444,만족,평평,28
1445,만족,조작,28
1446,만족,구석구석,28
1447,만족,상황,28
1448,만족,예민,28
1449,만족,안방,28
1450,만족,슬림,27
1451,만족,거려,27
1452,만족,묵직,27
1453,만족,가운데,27
1454,만족,빠,27
1455,만족,등뼈,27
1456,만족,제작,27
1457,만족,점도,27
1458,만족,주의,27
1459,만족,준,27
1460,만족,오염,27
1461,만족,추장,27
1462,만족,손님,27
1463,만족,팔,27
1464,만족,교,27
1465,만족,사용자,27
1466,만족,아영,27
1467,만족,파란색,27
1468,만족,입문,27
1469,만족,무광,27
1470,만족,옴,27
1471,만족,불만,27
1472,만족,수분,27
1473,만족,로만,27
1474,만족,증정,27
1475,만족,계란후라이,27
1476,만족,선도,26
1477,만족,친정엄마,26
1478,만족,티비,26
1479,만족,주로,26
1480,만족,클립,26
1481,만족,움직,26
1482,만족,쫙,26
1483,만족,떡,26
1484,만족,빨랫감,26
1485,만족,엄,26
1486,만족,자연,26
1487,만족,맵,26
1488,만족,찾기,26
1489,만족,생활,26
1490,만족,요기,26
1491,만족,특성,26
1492,만족,무거,26
1493,만족,겔,26
1494,만족,견,26
1495,만족,꼽,26
1496,만족,과일,26
1497,만족,틀,26
1498,만족,고딕,26
1499,만족,형식,26
1500,만족,통해,26
1501,만족,정확도,26
1502,만족,부탁,26
1503,만족,착착,26
1504,만족,위로,26
1505,만족,마무리,26
1506,만족,계단,26
1507,만족,캔,26
1508,만족,찍찍,26
1509,만족,두기,26
1510,만족,패키지,26
1511,만족,삼,26
1512,만족,압,26
1513,만족,장모님,26
1514,만족,덤,26
1515,만족,요번,26
1516,만족,두운,26
1517,만족,알콜,26
1518,만족,댓글,26
1519,만족,차고,26
1520,만족,재미,26
1521,만족,연,26
1522,만족,열기,26
1523,만족,곳도,26
1524,만족,요물,26
1525,만족,이동,26
1526,만족,닷,26
1527,만족,칼날,25
1528,만족,크리스마스,25
1529,만족,당장,25
1530,만족,뒷면,25
1531,만족,욬,25
1532,만족,쪼,25
1533,만족,찌,25
1534,만족,재료,25
1535,만족,초반,25
1536,만족,셈,25
1537,만족,뇨,25
1538,만족,햐,25
1539,만족,면적,25
1540,만족,멀리,25
1541,만족,누가,25
1542,만족,사지,25
1543,만족,추강,25
1544,만족,문구,25
1545,만족,쥬,25
1546,만족,알러지,25
1547,만족,이예,25
1548,만족,허벅지,25
1549,만족,용품,25
1550,만족,통째,25
1551,만족,부디,25
1552,만족,층간소음,25
1553,만족,간지,25
1554,만족,사라,25
1555,만족,요긴,25
1556,만족,피부,25
1557,만족,중국,25
1558,만족,하얀색,25
1559,만족,크롬,25
1560,만족,눈물,25
1561,만족,방금,25
1562,만족,슷,25
1563,만족,본체,25
1564,만족,거만,25
1565,만족,예,24
1566,만족,역할,24
1567,만족,종종,24
1568,만족,새끼,24
1569,만족,클라우드,24
1570,만족,예상,24
1571,만족,해피,24
1572,만족,시체,24
1573,만족,아이스팩,24
1574,만족,변경,24
1575,만족,과연,24
1576,만족,잠시,24
1577,만족,싼값,24
1578,만족,대충,24
1579,만족,신어,24
1580,만족,마다,24
1581,만족,조항,24
1582,만족,쵝오,24
1583,만족,더니,24
1584,만족,육포,24
1585,만족,초기,24
1586,만족,드디어,24
1587,만족,용기,24
1588,만족,날짜,24
1589,만족,스파,24
1590,만족,숨,24
1591,만족,힘드네,24
1592,만족,쓱쓱,24
1593,만족,경험,24
1594,만족,평생,24
1595,만족,양가,24
1596,만족,최소,24
1597,만족,지장,24
1598,만족,자취,24
1599,만족,거사,24
1600,만족,코팅,24
1601,만족,휴지통,24
1602,만족,첫째,24
1603,만족,목적,24
1604,만족,입구,24
1605,만족,종,24
1606,만족,넣기,24
1607,만족,여요,24
1608,만족,여자,24
1609,만족,유리창,24
1610,만족,환기,24
1611,만족,온라인,24
1612,만족,재품,24
1613,만족,마지막,24
1614,만족,윈마,24
1615,만족,묶음,24
1616,만족,츄르,23
1617,만족,홈,23
1618,만족,괜찬,23
1619,만족,식약청,23
1620,만족,업,23
1621,만족,지원,23
1622,만족,제것,23
1623,만족,복,23
1624,만족,무릅,23
1625,만족,걷기,23
1626,만족,전원,23
1627,만족,오지,23
1628,만족,한눈,23
1629,만족,스폰지,23
1630,만족,신고,23
1631,만족,각각,23
1632,만족,안남,23
1633,만족,장소,23
1634,만족,살수,23
1635,만족,형태,23
1636,만족,지속,23
1637,만족,손가락,23
1638,만족,충,23
1639,만족,개정,23
1640,만족,거나,23
1641,만족,청결,23
1642,만족,첫날,23
1643,만족,산책,23
1644,만족,순식간,23
1645,만족,평발,23
1646,만족,관절염,23
1647,만족,보온,23
1648,만족,가자미,23
1649,만족,구분,23
1650,만족,주인,23
1651,만족,해지,23
1652,만족,조그만,23
1653,만족,도크,23
1654,만족,귀,23
1655,만족,수령,23
1656,만족,마르지,23
1657,만족,부스러기,23
1658,만족,쇼파,23
1659,만족,극세사,23
1660,만족,홍보,23
1661,만족,요전,23
1662,만족,친절,22
1663,만족,학원,22
1664,만족,안내,22
1665,만족,오오오,22
1666,만족,아부지,22
1667,만족,외부,22
1668,만족,주일,22
1669,만족,구성은,22
1670,만족,향수,22
1671,만족,료,22
1672,만족,구조,22
1673,만족,인식,22
1674,만족,그날,22
1675,만족,혀,22
1676,만족,근처,22
1677,만족,환경,22
1678,만족,최신,22
1679,만족,회,22
1680,만족,이안,22
1681,만족,강화,22
1682,만족,동료,22
1683,만족,스토어,22
1684,만족,골반,22
1685,만족,층,22
1686,만족,퍼펙트,22
1687,만족,덕,22
1688,만족,효,22
1689,만족,퓨어,22
1690,만족,욕실,22
1691,만족,일도,22
1692,만족,성은,22
1693,만족,뭔,22
1694,만족,성,22
1695,만족,나사,22
1696,만족,무데,22
1697,만족,압도,22
1698,만족,가까이,22
1699,만족,실리콘,22
1700,만족,왕창,22
1701,만족,욯,22
1702,만족,절,22
1703,만족,성인,22
1704,만족,동결,22
1705,만족,산이,22
1706,만족,담번,22
1707,만족,접촉,22
1708,만족,그린,22
1709,만족,껀,22
1710,만족,갓,22
1711,만족,패,22
1712,만족,기만,22
1713,만족,정신,22
1714,만족,관심,22
1715,만족,흔적,22
1716,만족,그닥,22
1717,만족,대부분,22
1718,만족,김,22
1719,만족,무주지,21
1720,만족,태,21
1721,만족,고생,21
1722,만족,슴,21
1723,만족,조각,21
1724,만족,만요,21
1725,만족,움직임,21
1726,만족,뻔,21
1727,만족,렷,21
1728,만족,헤즈,21
1729,만족,핮니,21
1730,만족,압박,21
1731,만족,보임,21
1732,만족,사이클,21
1733,만족,딘,21
1734,만족,효도,21
1735,만족,생,21
1736,만족,말티즈,21
1737,만족,팬,21
1738,만족,퇴,21
1739,만족,배변,21
1740,만족,라서,21
1741,만족,효율,21
1742,만족,숫자,21
1743,만족,페이,21
1744,만족,세고,21
1745,만족,현장,21
1746,만족,글자,21
1747,만족,꾹,21
1748,만족,무색,21
1749,만족,특유,21
1750,만족,사시,21
1751,만족,비만,21
1752,만족,오류,21
1753,만족,제법,21
1754,만족,불도,21
1755,만족,단자,21
1756,만족,런,20
1757,만족,계획,20
1758,만족,벨,20
1759,만족,담날,20
1760,만족,이갈이,20
1761,만족,작업,20
1762,만족,과정,20
1763,만족,폴짝,20
1764,만족,표면,20
1765,만족,시부모,20
1766,만족,줄때,20
1767,만족,아이보리,20
1768,만족,케어,20
1769,만족,한편,20
1770,만족,아치,20
1771,만족,더더,20
1772,만족,오십,20
1773,만족,창문,20
1774,만족,툭,20
1775,만족,범위,20
1776,만족,위험,20
1777,만족,생산,20
1778,만족,주사기,20
1779,만족,직장,20
1780,만족,지연,20
1781,만족,영상,20
1782,만족,파워,20
1783,만족,장해,20
1784,만족,두루,20
1785,만족,동,20
1786,만족,집사,20
1787,만족,간혹,20
1788,만족,알라딘,20
1789,만족,정착,20
1790,만족,뭉,20
1791,만족,놀랬,20
1792,만족,인정,20
1793,만족,바늘,20
1794,만족,디팡,20
1795,만족,일부러,20
1796,만족,카페,20
1797,만족,활,20
1798,만족,자고,20
1799,만족,왓어,20
1800,만족,사제품,20
1801,만족,요리,20
1802,만족,자유,20
1803,만족,행성,20
1804,만족,접착제,20
1805,만족,내비,20
1806,만족,훈련,20
1807,만족,블로그,20
1808,만족,신하,20
1809,만족,도편,20
1810,만족,홀더,20
1811,만족,멋,20
1812,만족,치가,20
1813,만족,대형,20
1814,만족,듀,20
1815,만족,장하,20
1816,만족,취향,20
1817,만족,넹,20
1818,만족,번갈아,20
1819,만족,셋트,20
1820,만족,점심,20
1821,만족,단연,20
1822,만족,시어머니,20
1823,만족,다른사람,20
1824,만족,프로모션,20
1825,만족,가나,20
1826,만족,도톰,20
1827,만족,다운,19
1828,만족,요강,19
1829,만족,새벽,19
1830,만족,대구,19
1831,만족,심지어,19
1832,만족,찍,19
1833,만족,림,19
1834,만족,저장,19
1835,만족,좋아욤,19
1836,만족,활동,19
1837,만족,마르고,19
1838,만족,뎅,19
1839,만족,참치,19
1840,만족,사용설명서,19
1841,만족,봉투,19
1842,만족,바이,19
1843,만족,꺽,19
1844,만족,공장,19
1845,만족,후라이팬,19
1846,만족,조합,19
1847,만족,시골,19
1848,만족,장판,19
1849,만족,뭉치,19
1850,만족,중독,19
1851,만족,챠콜,19
1852,만족,뭉친,19
1853,만족,주네,19
1854,만족,토,19
1855,만족,점프,19
1856,만족,핀,19
1857,만족,줫,19
1858,만족,부자,19
1859,만족,차라,19
1860,만족,알록달록,19
1861,만족,길냥이,19
1862,만족,오구,19
1863,만족,디테,19
1864,만족,펌프,19
1865,만족,연골,19
1866,만족,단골,19
1867,만족,대해,19
1868,만족,널,19
1869,만족,앙증,19
1870,만족,시동,19
1871,만족,별도,19
1872,만족,솔,19
1873,만족,타월,19
1874,만족,여태,19
1875,만족,첨가,19
1876,만족,튜,19
1877,만족,술,19
1878,만족,비실,19
1879,만족,잉,19
1880,만족,동네,19
1881,만족,뽁뽁이,19
1882,만족,구석,19
1883,만족,지갑,19
1884,만족,식이,19
1885,만족,보조,19
1886,만족,스빈,19
1887,만족,바디,19
1888,만족,펜촉,19
1889,만족,방역,18
1890,만족,정확성,18
1891,만족,켜,18
1892,만족,수고,18
1893,만족,오오오오,18
1894,만족,셧,18
1895,만족,확실,18
1896,만족,정기,18
1897,만족,괜찬네,18
1898,만족,사랑,18
1899,만족,나오니,18
1900,만족,내내,18
1901,만족,마름,18
1902,만족,어찌,18
1903,만족,녀,18
1904,만족,주심,18
1905,만족,감기,18
1906,만족,보건소,18
1907,만족,슈,18
1908,만족,사파리,18
1909,만족,운동화,18
1910,만족,뉴스,18
1911,만족,탁,18
1912,만족,발열,18
1913,만족,멍뭉이,18
1914,만족,업무,18
1915,만족,창,18
1916,만족,촥,18
1917,만족,덜덜,18
1918,만족,가도,18
1919,만족,소형,18
1920,만족,토요일,18
1921,만족,책상,18
1922,만족,사악,18
1923,만족,새차,18
1924,만족,발생,18
1925,만족,하나로,18
1926,만족,버전,18
1927,만족,발견,18
1928,만족,방해,18
1929,만족,머리카락,18
1930,만족,태블릿,18
1931,만족,증상,18
1932,만족,니트,18
1933,만족,도전,18
1934,만족,저리,18
1935,만족,어르신,18
1936,만족,요걸,18
1937,만족,신기,18
1938,만족,가득,18
1939,만족,로서,18
1940,만족,엿,17
1941,만족,바램,17
1942,만족,요것,17
1943,만족,가슴,17
1944,만족,적당,17
1945,만족,해소,17
1946,만족,아유,17
1947,만족,근육량,17
1948,만족,뭉쳐,17
1949,만족,테,17
1950,만족,원룸,17
1951,만족,사두,17
1952,만족,살코기,17
1953,만족,식당,17
1954,만족,붕,17
1955,만족,월요일,17
1956,만족,하리보,17
1957,만족,쟈,17
1958,만족,초보,17
1959,만족,슬,17
1960,만족,지탱,17
1961,만족,명,17
1962,만족,금,17
1963,만족,소량,17
1964,만족,포메,17
1965,만족,구용,17
1966,만족,끼리,17
1967,만족,테잎,17
1968,만족,캡,17
1969,만족,내년,17
1970,만족,깊이,17
1971,만족,영향,17
1972,만족,개중,17
1973,만족,손색,17
1974,만족,의문,17
1975,만족,간편,17
1976,만족,호환,17
1977,만족,주기도,17
1978,만족,도가니,17
1979,만족,간,17
1980,만족,라마,17
1981,만족,불조심,17
1982,만족,분만,17
1983,만족,마나,17
1984,만족,발톱,17
1985,만족,버,17
1986,만족,오도독,17
1987,만족,해치,17
1988,만족,글씨체,17
1989,만족,부실,17
1990,만족,청,17
1991,만족,한글,17
1992,만족,딧,17
1993,만족,오빠,17
1994,만족,디젤,17
1995,만족,셀렉,17
1996,만족,스팀,17
1997,만족,득,17
1998,만족,거부,17
1999,만족,헹,17
2000,만족,강약,17
2001,만족,년전,17
2002,만족,마기,17
2003,만족,소개,17
2004,만족,편의,17
2005,만족,척,17
2006,만족,가글,17
2007,만족,만듬새,17
2008,만족,잠,17
2009,만족,맞춤,17
2010,만족,틈,17
2011,만족,떼,17
2012,만족,앞발,17
2013,만족,다,17
2014,만족,발도,17
2015,만족,건물,17
2016,만족,티맵,17
2017,만족,변,17
2018,만족,메,16
2019,만족,만족감,16
2020,만족,해결,16
2021,만족,띠,16
2022,만족,핵,16
2023,만족,시트,16
2024,만족,본적,16
2025,만족,해진,16
2026,만족,넝,16
2027,만족,닭,16
2028,만족,무도,16
2029,만족,질리,16
2030,만족,방이,16
2031,만족,화학,16
2032,만족,톤,16
2033,만족,유지,16
2034,만족,노랑,16
2035,만족,도도,16
2036,만족,았,16
2037,만족,집들이,16
2038,만족,이해,16
2039,만족,소감,16
2040,만족,흡족,16
2041,만족,생선,16
2042,만족,조심,16
2043,만족,아이디어,16
2044,만족,빡빡,16
2045,만족,하단,16
2046,만족,화요일,16
2047,만족,지문,16
2048,만족,아이패드,16
2049,만족,현관,16
2050,만족,가가,16
2051,만족,모서리,16
2052,만족,눈데,16
2053,만족,깜빡,16
2054,만족,젛,16
2055,만족,비상,16
2056,만족,쪼금,16
2057,만족,에두,16
2058,만족,편리,16
2059,만족,부엌,16
2060,만족,자재,16
2061,만족,거지,16
2062,만족,차라리,16
2063,만족,슥,16
2064,만족,뎌,16
2065,만족,위주,16
2066,만족,업그레이드,16
2067,만족,끈끈이,16
2068,만족,결론,16
2069,만족,단내,16
2070,만족,트겔,16
2071,만족,설사,16
2072,만족,단호박,16
2073,만족,대고,16
2074,만족,전시,16
2075,만족,텁텁함,16
2076,만족,야간,16
2077,만족,공복,16
