만족도,단어,빈도수
1325,만족,냥,14
1326,만족,타지,14
1327,만족,흡수,14
1328,만족,합리,14
1329,만족,하드,14
1330,만족,운전,14
1331,만족,주신,14
1332,만족,가나다,14
1333,만족,렌턴,14
1334,만족,톡톡,14
1335,만족,반신반의,14
1336,만족,재미,14
1337,만족,송,14
1338,만족,오지,14
1339,만족,완젼,14
1340,만족,이벤트,14
1341,만족,분도,14
1342,만족,감안,14
1343,만족,녀,14
1344,만족,핮니,14
1345,만족,갓,14
1346,만족,퀄,14
1347,만족,실버,14
1348,만족,오전,14
1349,만족,이동,14
1350,만족,레저,14
1351,만족,바사,14
1352,만족,지네,14
1353,만족,플러스,14
1354,만족,라마,14
1355,만족,검,14
1356,만족,요새,14
1357,만족,카,14
1358,만족,부탁,14
1359,만족,활,14
1360,만족,두루,14
1361,만족,부자,14
1362,만족,총,14
1363,만족,타입,14
1364,만족,랄,14
1365,만족,뭉쳐,14
1366,만족,워,14
1367,만족,마이크,14
1368,만족,심,14
1369,만족,부터,14
1370,만족,땅,14
1371,만족,짱짱맨,14
1372,만족,피부,14
1373,만족,미세먼지,14
1374,만족,팔뚝,14
1375,만족,캐디,14
1376,만족,능력,14
1377,만족,화요일,14
1378,만족,부,14
1379,만족,재활,14
1380,만족,어른,14
1381,만족,쇼핑,13
1382,만족,쫙,13
1383,만족,척추,13
1384,만족,회색,13
1385,만족,저가,13
1386,만족,압도,13
1387,만족,칠때,13
1388,만족,스타트,13
1389,만족,아픔,13
1390,만족,로드,13
1391,만족,도전,13
1392,만족,얘,13
1393,만족,오른손,13
1394,만족,쭉,13
1395,만족,라운딩,13
1396,만족,계획,13
1397,만족,대량,13
1398,만족,수건,13
1399,만족,어유,13
1400,만족,첨부,13
1401,만족,조이,13
1402,만족,실리콘,13
1403,만족,의심,13
1404,만족,완벽,13
1405,만족,재품,13
1406,만족,수도,13
1407,만족,오우,13
1408,만족,상자,13
1409,만족,고글,13
1410,만족,압박,13
1411,만족,랜턴,13
1412,만족,아내,13
1413,만족,누가,13
1414,만족,제격,13
1415,만족,샘,13
1416,만족,여름철,13
1417,만족,괸찮,13
1418,만족,목요일,13
1419,만족,바닷물,13
1420,만족,대도,13
1421,만족,찍,13
1422,만족,쇠,13
1423,만족,마리,13
1424,만족,안마,13
1425,만족,용품,13
1426,만족,게다가,13
1427,만족,생기,13
1428,만족,동문,13
1429,만족,남녀,13
1430,만족,핸들바,13
1431,만족,내부,13
1432,만족,기둥,13
1433,만족,공용,13
1434,만족,내용물,13
1435,만족,해충,13
1436,만족,우시,13
1437,만족,문자,13
1438,만족,마무리,13
1439,만족,실력,13
1440,만족,습니,13
1441,만족,유명,13
1442,만족,인증,13
1443,만족,보더,13
1444,만족,배출,13
1445,만족,부착,13
1446,만족,일찍,13
1447,만족,욬,13
1448,만족,딘,13
1449,만족,뭉,13
1450,만족,헬스,13
1451,만족,건전지,13
1452,만족,건강,13
1453,만족,빠,13
1454,만족,준,13
1455,만족,최근,13
1456,만족,능,13
1457,만족,효율,13
1458,만족,핑,13
1459,만족,타도,13
1460,만족,파란색,13
1461,만족,끼리,13
1462,만족,가파른,13
1463,만족,하진,13
1464,만족,살때,13
1465,만족,예상,13
1466,만족,동남아,13
1467,만족,최대한,13
1468,만족,버튼,13
1469,만족,노트,13
1470,만족,만조,13
1471,만족,상황,13
1472,만족,친환경,13
1473,만족,면서,12
1474,만족,상판,12
1475,만족,쫙쫙,12
1476,만족,번갈아,12
1477,만족,테이,12
1478,만족,작살,12
1479,만족,공도,12
1480,만족,음악,12
1481,만족,마침,12
1482,만족,실수,12
1483,만족,남아,12
1484,만족,덕,12
1485,만족,놈,12
1486,만족,우수,12
1487,만족,옴,12
1488,만족,낭,12
1489,만족,메,12
1490,만족,공구,12
1491,만족,밸런시스,12
1492,만족,쪼금,12
1493,만족,패드,12
1494,만족,오랜만,12
1495,만족,예민,12
1496,만족,신형,12
1497,만족,적당,12
1498,만족,일부러,12
1499,만족,이나,12
1500,만족,절,12
1501,만족,쿠,12
1502,만족,보람,12
1503,만족,발암,12
1504,만족,와인,12
1505,만족,비갑,12
1506,만족,범위,12
1507,만족,연,12
1508,만족,안보,12
1509,만족,자신,12
1510,만족,아이폰,12
1511,만족,서림,12
1512,만족,됴,12
1513,만족,군대,12
1514,만족,뭉치,12
1515,만족,중고,12
1516,만족,학교,12
1517,만족,부상,12
1518,만족,응,12
1519,만족,캠,12
1520,만족,동시,12
1521,만족,애기,12
1522,만족,퇴근,12
1523,만족,누구,12
1524,만족,스트로,12
1525,만족,각도,12
1526,만족,별도,12
1527,만족,보임,12
1528,만족,요청,12
1529,만족,사지,12
1530,만족,고고,12
1531,만족,기억,12
1532,만족,미흡,12
1533,만족,비지,12
1534,만족,잠시,12
1535,만족,지리,12
1536,만족,샤,12
1537,만족,은근,12
1538,만족,츠,12
1539,만족,캠핑장,12
1540,만족,놀랬어,12
1541,만족,겹,12
1542,만족,보이스,12
1543,만족,치면,12
1544,만족,버전,12
1545,만족,변형,12
1546,만족,락,12
1547,만족,정리,12
1548,만족,쥬,12
1549,만족,담날,12
1550,만족,짝,12
1551,만족,발사이즈,12
1552,만족,깊이,12
1553,만족,햐,12
1554,만족,위로,12
1555,만족,쓸모,12
1556,만족,높낮이,12
1557,만족,사이드,12
1558,만족,칸,12
1559,만족,비용,12
1560,만족,엄지,11
1561,만족,사무실,11
1562,만족,뽑기,11
1563,만족,너트,11
1564,만족,수고,11
1565,만족,조카,11
1566,만족,노래,11
1567,만족,탱탱,11
1568,만족,초등,11
1569,만족,주일,11
1570,만족,네이비,11
1571,만족,레버,11
1572,만족,타이트,11
1573,만족,슴,11
1574,만족,순환,11
1575,만족,어머님,11
1576,만족,딥스,11
1577,만족,산다,11
1578,만족,모근,11
1579,만족,간다,11
1580,만족,베이지,11
1581,만족,찍찍,11
1582,만족,결,11
1583,만족,나라,11
1584,만족,랜덤,11
1585,만족,잠,11
1586,만족,액션,11
1587,만족,스트랩,11
1588,만족,사주,11
1589,만족,한계,11
1590,만족,바닷가,11
1591,만족,댜,11
1592,만족,그동안,11
1593,만족,이내,11
1594,만족,한텐,11
1595,만족,촥,11
1596,만족,뒤쪽,11
1597,만족,근처,11
1598,만족,사랑,11
1599,만족,회,11
1600,만족,언덕길,11
1601,만족,오른쪽,11
1602,만족,잉,11
1603,만족,흐흐,11
1604,만족,다운,11
1605,만족,강사,11
1606,만족,초반,11
1607,만족,귀마개,11
1608,만족,개꿀,11
1609,만족,이뿌,11
1610,만족,수리,11
1611,만족,복근,11
1612,만족,어버이날,11
1613,만족,각종,11
1614,만족,블루투스,11
1615,만족,미스,11
1616,만족,로만,11
1617,만족,간식,11
1618,만족,출고,11
1619,만족,주네,11
1620,만족,보라카이,11
1621,만족,카드,11
1622,만족,아연,11
1623,만족,럼,11
1624,만족,사용설명서,11
1625,만족,빨간색,11
1626,만족,시승,11
1627,만족,제질,11
1628,만족,겉,11
1629,만족,낮,11
1630,만족,투어,11
1631,만족,고생,11
1632,만족,골,11
1633,만족,조여,11
1634,만족,퀵보드,11
1635,만족,안성맞춤,11
1636,만족,기고,11
1637,만족,텐트,11
1638,만족,빅쏘,11
1639,만족,어려움,11
1640,만족,추강,11
1641,만족,스윙,11
1642,만족,아령,11
1643,만족,쟈,11
1644,만족,만점,11
1645,만족,휘,11
1646,만족,골프장,11
1647,만족,신행,11
1648,만족,곳도,11
1649,만족,틈,11
1650,만족,천이,11
1651,만족,구명조끼,11
1652,만족,늣,11
1653,만족,조어,11
1654,만족,자고,11
1655,만족,우려,11
1656,만족,깜놀,11
1657,만족,둘레,10
1658,만족,오레오,10
1659,만족,슨,10
1660,만족,뚝,10
1661,만족,스판끼,10
1662,만족,용량,10
1663,만족,제발,10
1664,만족,샵,10
1665,만족,의지,10
1666,만족,촌,10
1667,만족,교,10
1668,만족,마루,10
1669,만족,군데군데,10
1670,만족,언니,10
1671,만족,최소,10
1672,만족,이마,10
1673,만족,가즈,10
1674,만족,프레임,10
1675,만족,중심선,10
1676,만족,테니스공,10
1677,만족,글자,10
1678,만족,차이나,10
1679,만족,리가,10
1680,만족,입금,10
1681,만족,의,10
1682,만족,킹,10
1683,만족,싼값,10
1684,만족,덩,10
1685,만족,틈틈이,10
1686,만족,자가,10
1687,만족,추후,10
1688,만족,테이프,10
1689,만족,살수,10
1690,만족,기네,10
1691,만족,아파트,10
1692,만족,폭도,10
1693,만족,깡패,10
1694,만족,헤,10
1695,만족,개월,10
1696,만족,스마트폰,10
1697,만족,최대,10
1698,만족,더블,10
1699,만족,바이크,10
1700,만족,연두색,10
1701,만족,이기,10
1702,만족,다른사람,10
1703,만족,마치,10
1704,만족,센스,10
1705,만족,소개,10
1706,만족,쯤,10
1707,만족,요번,10
1708,만족,물티슈,10
1709,만족,걸이,10
1710,만족,꼬리뼈,10
1711,만족,주황색,10
1712,만족,세로,10
1713,만족,한편,10
1714,만족,징,10
1715,만족,부실,10
1716,만족,웃,10
1717,만족,강화,10
1718,만족,트렁크,10
1719,만족,코어,10
1720,만족,흐,10
1721,만족,양손,10
1722,만족,불만,10
1723,만족,년전,10
1724,만족,체력,10
1725,만족,근육통,10
1726,만족,듀,10
1727,만족,행사,10
1728,만족,폴딩,10
1729,만족,월요일,10
1730,만족,이름,10
1731,만족,지난,10
1732,만족,드릴,10
1733,만족,웨이,10
1734,만족,벨,10
1735,만족,탈수,10
1736,만족,우드,10
1737,만족,홈페이지,10
1738,만족,물집,10
1739,만족,민감,10
1740,만족,누너,10
1741,만족,수가,10
1742,만족,목표,10
1743,만족,속력,10
1744,만족,관리,10
1745,만족,스크린,10
1746,만족,혹,10
1747,만족,사드,10
1748,만족,종,10
1749,만족,마르고,10
1750,만족,프레,10
1751,만족,특성,10
1752,만족,두운,10
1753,만족,수련,10
1754,만족,가정,10
1755,만족,니니,10
1756,만족,날씬,10
1757,만족,잠수,10
1758,만족,평보,10
1759,만족,포,10
1760,만족,지난번,10
1761,만족,가나,10
1762,만족,첫날,10
1763,만족,닷,10
1764,만족,종종,10
1765,만족,그날,10
1766,만족,잔고,10
1767,만족,전문,10
1768,만족,캐,10
1769,만족,껏,10
1770,만족,영상,9
1771,만족,펌핑,9
1772,만족,거만,9
1773,만족,운동량,9
1774,만족,요령,9
1775,만족,쫀쫀한,9
1776,만족,몰디브,9
1777,만족,서요,9
1778,만족,지속,9
1779,만족,날개,9
1780,만족,목걸이,9
1781,만족,결합,9
1782,만족,이후,9
1783,만족,양,9
1784,만족,개운,9
1785,만족,유유,9
1786,만족,안내,9
1787,만족,설마,9
1788,만족,하와이,9
1789,만족,매년,9
1790,만족,코트,9
1791,만족,실전,9
1792,만족,반바지,9
1793,만족,물어,9
1794,만족,근무,9
1795,만족,통해,9
1796,만족,의문,9
1797,만족,슷,9
1798,만족,집안,9
1799,만족,출근,9
1800,만족,분실,9
1801,만족,차라리,9
1802,만족,판도,9
1803,만족,이제야,9
1804,만족,슈퍼,9
1805,만족,바이,9
1806,만족,받침,9
1807,만족,버,9
1808,만족,넓이,9
1809,만족,덜덜,9
1810,만족,리기,9
1811,만족,다,9
1812,만족,밸브,9
1813,만족,하내,9
1814,만족,변경,9
1815,만족,명성,9
1816,만족,빼기,9
1817,만족,절로,9
1818,만족,끝판,9
1819,만족,기기,9
1820,만족,형태,9
1821,만족,점프,9
1822,만족,산지,9
1823,만족,욘,9
1824,만족,매력,9
1825,만족,난감,9
1826,만족,나기,9
1827,만족,탁,9
1828,만족,얼룩,9
1829,만족,체,9
1830,만족,중량,9
1831,만족,부품,9
1832,만족,차카,9
1833,만족,타파,9
1834,만족,센티,9
1835,만족,풋,9
1836,만족,주기,9
1837,만족,차감,9
1838,만족,그림,9
1839,만족,혀,9
1840,만족,두상,9
1841,만족,정보,9
1842,만족,루루,9
1843,만족,필름,9
1844,만족,미사,9
1845,만족,이외,9
1846,만족,띠,9
1847,만족,내내,9
1848,만족,머신,9
1849,만족,요건,9
1850,만족,통통,9
1851,만족,전조등,9
1852,만족,옐로우,9
1853,만족,감수,9
1854,만족,액캐,9
1855,만족,안전성,9
1856,만족,슬,9
1857,만족,응용,9
1858,만족,놀랬,9
1859,만족,눌려,9
1860,만족,괜찬네,9
1861,만족,염려,9
1862,만족,뭉친곳,9
1863,만족,기타,9
1864,만족,밧데리,9
1865,만족,듬,9
1866,만족,포함,9
1867,만족,무거,9
1868,만족,스펙,9
1869,만족,세상,9
1870,만족,바램,9
1871,만족,좋아욬,9
1872,만족,형식,9
1873,만족,하이,9
1874,만족,만적,9
1875,만족,얘기,9
1876,만족,따라서,9
1877,만족,벗,9
1878,만족,당신,9
1879,만족,가까이,9
1880,만족,교정,9
1881,만족,페이,9
1882,만족,삿습니,9
1883,만족,사가,9
1884,만족,아웃도어,9
1885,만족,물새,9
1886,만족,가량,8
1887,만족,카메라,8
1888,만족,국내,8
1889,만족,본적,8
1890,만족,차원,8
1891,만족,두고두고,8
1892,만족,메트,8
1893,만족,은색,8
1894,만족,별루,8
1895,만족,조심,8
1896,만족,라가,8
1897,만족,론,8
1898,만족,쫀쫀하네,8
1899,만족,틀,8
1900,만족,냉감,8
1901,만족,비치,8
1902,만족,리보,8
1903,만족,손톱,8
1904,만족,닳,8
1905,만족,던롭,8
1906,만족,새벽,8
1907,만족,너너,8
1908,만족,평가,8
1909,만족,롬,8
1910,만족,여서,8
1911,만족,양말,8
1912,만족,고집,8
1913,만족,일자,8
1914,만족,민트,8
1915,만족,대응,8
1916,만족,과정,8
1917,만족,특급,8
1918,만족,안심,8
1919,만족,리도,8
1920,만족,혈액,8
1921,만족,홈트하기,8
1922,만족,타봐,8
1923,만족,이미지,8
1924,만족,독,8
1925,만족,셋팅,8
1926,만족,누락,8
1927,만족,핏감,8
1928,만족,질겨,8
1929,만족,끝내,8
1930,만족,치료,8
1931,만족,날짜,8
1932,만족,사용자,8
1933,만족,발도,8
1934,만족,좌,8
1935,만족,수선,8
1936,만족,완죤,8
1937,만족,선도,8
1938,만족,홀,8
1939,만족,한장,8
1940,만족,빡세,8
1941,만족,초코,8
1942,만족,나노휠,8
1943,만족,모드,8
1944,만족,부산,8
1945,만족,위주,8
1946,만족,스프링,8
1947,만족,페이지,8
1948,만족,릴링,8
1949,만족,인치,8
1950,만족,보급,8
1951,만족,구용,8
1952,만족,제동,8
1953,만족,평생,8
1954,만족,못햇,8
1955,만족,외출,8
1956,만족,잘삿어,8
1957,만족,대충,8
1958,만족,확보,8
1959,만족,계단,8
1960,만족,강철,8
1961,만족,더위,8
1962,만족,불안,8
1963,만족,기모,8
1964,만족,제거,8
1965,만족,줄넘기,8
1966,만족,씨,8
1967,만족,친절,8
1968,만족,뻐근,8
1969,만족,카페,8
1970,만족,셨,8
1971,만족,빨래,8
1972,만족,요담,8
1973,만족,옥,8
1974,만족,썻는데,8
1975,만족,호호,8
1976,만족,충전기,8
1977,만족,볼때,8
1978,만족,파란,8
1979,만족,관절,8
1980,만족,원투,8
1981,만족,중국,8
1982,만족,요하,8
1983,만족,쵝오,8
1984,만족,력기,8
1985,만족,가시,8
1986,만족,클리퍼,8
1987,만족,칠,8
1988,만족,남동생,8
1989,만족,구도,8
1990,만족,아우,8
1991,만족,요전,8
1992,만족,마크,8
1993,만족,시켯는데,8
1994,만족,환불,8
1995,만족,대회,8
1996,만족,베,8
1997,만족,기원,8
1998,만족,튜,8
1999,만족,오픈,8
2000,만족,부족함,8
2001,만족,니나,8
2002,만족,어오,8
2003,만족,선생님,8
2004,만족,만요,8
2005,만족,암,8
2006,만족,터터,8
2007,만족,팬티,8
2008,만족,넹,8
2009,만족,노면,8
2010,만족,비굿,8
2011,만족,매트리스,8
2012,만족,장사,8
2013,만족,어미,8
2014,만족,엄니,8
2015,만족,흡족,8
2016,만족,사항,8
2017,만족,빨랏,8
2018,만족,햇볕,8
2019,만족,보이지,8
2020,만족,항,8
2021,만족,백,8
2022,만족,힘듭니,8
2023,만족,아저씨,8
2024,만족,슝슝,8
2025,만족,레더,8
2026,만족,스빈,8
2027,만족,상상,8
2028,만족,기전,8
2029,만족,우레,8
2030,만족,실사,8
2031,만족,술,8
2032,만족,튀어,7
2033,만족,밸런스,7
2034,만족,쫀쫀합니,7
2035,만족,개별,7
2036,만족,힘듬,7
2037,만족,쌤,7
2038,만족,찾기,7
2039,만족,이빨,7
2040,만족,보구,7
2041,만족,오십,7
2042,만족,오유,7
2043,만족,일석이조,7
2044,만족,힙니,7
2045,만족,떄,7
2046,만족,열심,7
2047,만족,놀람,7
2048,만족,인상,7
2049,만족,어번,7
2050,만족,스트레스,7
2051,만족,을해,7
2052,만족,수정,7
2053,만족,액정,7
2054,만족,승해,7
2055,만족,위아래,7
2056,만족,갤럭시,7
2057,만족,열쇠,7
2058,만족,그물,7
2059,만족,땜,7
2060,만족,양품,7
2061,만족,왕복,7
2062,만족,발길,7
2063,만족,너비,7
2064,만족,기성,7
2065,만족,랫,7
2066,만족,괜차나,7
2067,만족,해봣는데,7
2068,만족,요강,7
2069,만족,출근길,7
2070,만족,썻,7
2071,만족,스탠다드,7
2072,만족,질문,7
2073,만족,경비실,7
2074,만족,병원,7
2075,만족,정자,7
2076,만족,낮잠,7
2077,만족,글구,7
2078,만족,태,7
2079,만족,닝,7
2080,만족,입다,7
2081,만족,붓기,7
2082,만족,보증,7
2083,만족,앚,7
2084,만족,퍄,7
2085,만족,슺,7
2086,만족,역쉬,7
2087,만족,과연,7
2088,만족,감솨,7
2089,만족,방울,7
2090,만족,발라,7
2091,만족,어너,7
2092,만족,배기,7
2093,만족,제주도,7
2094,만족,킬로,7
2095,만족,벤츠,7
2096,만족,손님,7
2097,만족,간격,7
2098,만족,동,7
2099,만족,눈치,7
2100,만족,대로,7
2101,만족,디디,7
2102,만족,잠금장치,7
2103,만족,남성은,7
